Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20,Landmark_21,Landmark_22,Landmark_23,Landmark_24,Landmark_25,Landmark_26,Landmark_27,Landmark_28,Landmark_29,Landmark_30,Landmark_31,Landmark_32,Landmark_33,Landmark_34,Landmark_35,Landmark_36,Landmark_37,Landmark_38,Landmark_39,Landmark_40,Landmark_41,Landmark_42,Landmark_43,Landmark_44,Landmark_45,Landmark_46,Landmark_47,Landmark_48,Landmark_49,Landmark_50,Landmark_51,Landmark_52,Landmark_53,Landmark_54,Landmark_55,Landmark_56,Landmark_57,Landmark_58,Landmark_59,Landmark_60,Landmark_61,Landmark_62,Landmark_63,Gesture
0.47793862223625183,0.7481845617294312,-5.719919045077404e-07,0.5783623456954956,0.6849237084388733,-0.04940764233469963,0.6493231058120728,0.5516707897186279,-0.06337124854326248,0.6568640470504761,0.43317511677742004,-0.07510065287351608,0.6425216197967529,0.3398163914680481,-0.0770660862326622,0.5586201548576355,0.44075411558151245,-0.020227471366524696,0.5784789323806763,0.3803495466709137,-0.08803573250770569,0.5920722484588623,0.4804743528366089,-0.1146901398897171,0.5943212509155273,0.5523203611373901,-0.1174142137169838,0.4852132201194763,0.45184507966041565,-0.01793544925749302,0.515093207359314,0.4014208912849426,-0.09530124813318253,0.538932740688324,0.5274698138237,-0.10759776085615158,0.5435734987258911,0.5940817594528198,-0.0951123833656311,0.41384944319725037,0.47685837745666504,-0.02732127532362938,0.44503337144851685,0.43154072761535645,-0.11279462277889252,0.47964558005332947,0.5540730357170105,-0.09700112044811249,0.4872715175151825,0.6161466836929321,-0.06084504723548889,0.34023943543434143,0.5146045684814453,-0.039575301110744476,0.381959468126297,0.47737568616867065,-0.09946676343679428,0.41895371675491333,0.5604865550994873,-0.08798251301050186,0.4267460107803345,0.604280948638916,-0.06170424446463585,A
0.3529735505580902,0.6788798570632935,-1.0841914672710118e-06,0.5649300813674927,0.6532546281814575,-0.1313333809375763,0.7666422128677368,0.42949575185775757,-0.15724922716617584,0.7969725131988525,0.21200430393218994,-0.16552022099494934,0.7323567867279053,0.06221058964729309,-0.158938467502594,0.6276162266731262,0.24618539214134216,-0.08583059161901474,0.6222367882728577,0.06815630197525024,-0.20819711685180664,0.5955183506011963,0.19910064339637756,-0.2492285519838333,0.5873451232910156,0.32643428444862366,-0.2440056949853897,0.463448703289032,0.2506170868873596,-0.05127624794840813,0.43819737434387207,0.10465916991233826,-0.19916276633739471,0.43349489569664,0.3098088502883911,-0.21612192690372467,0.4625310003757477,0.44271668791770935,-0.1781553328037262,0.30551382899284363,0.27749666571617126,-0.03997587040066719,0.28232666850090027,0.1694931536912918,-0.19891713559627533,0.29798275232315063,0.37370947003364563,-0.1672447770833969,0.33752989768981934,0.4983736276626587,-0.09198690205812454,0.1567164957523346,0.32434871792793274,-0.03559761866927147,0.1528608202934265,0.23262539505958557,-0.14292117953300476,0.17560425400733948,0.3732021749019623,-0.1174139454960823,0.20990261435508728,0.4623279571533203,-0.061309754848480225,A
0.5149490833282471,0.6970678567886353,-7.393958867396577e-07,0.5985167026519775,0.5677555799484253,-0.02411600947380066,0.6197555661201477,0.3977494537830353,-0.026241566985845566,0.5947049260139465,0.2651561498641968,-0.03012136183679104,0.5734820365905762,0.16773173213005066,-0.027414832264184952,0.5407757759094238,0.3258199095726013,0.0057592629455029964,0.522456169128418,0.2303982675075531,-0.037678614258766174,0.5409137010574341,0.33296799659729004,-0.05754286050796509,0.5518207550048828,0.3945522606372833,-0.06224828585982323,0.4783249795436859,0.356779545545578,0.0027203599456697702,0.465086430311203,0.2615649104118347,-0.04320363700389862,0.4942222535610199,0.3829438090324402,-0.05057932436466217,0.5026414394378662,0.43799471855163574,-0.042968060821294785,0.42077839374542236,0.4008207321166992,-0.008488746359944344,0.40892720222473145,0.31309759616851807,-0.0590050145983696,0.4455401301383972,0.42790481448173523,-0.0422498919069767,0.45636093616485596,0.4814054071903229,-0.015647042542696,0.3631817698478699,0.45979535579681396,-0.02129255421459675,0.3613918125629425,0.3748539984226227,-0.05057001858949661,0.39593398571014404,0.45053988695144653,-0.03191199526190758,0.4065978229045868,0.4975939095020294,-0.008403421379625797,A
0.49358752369880676,0.7297956943511963,-1.453045570087852e-06,0.6539250016212463,0.6661877036094666,-0.05891655758023262,0.7433297038078308,0.48170942068099976,-0.06427878141403198,0.7415241003036499,0.3000158667564392,-0.0653071403503418,0.7884740829467773,0.19968359172344208,-0.04653656855225563,0.6729172468185425,0.349421888589859,-0.002294740406796336,0.6515058279037476,0.21820172667503357,-0.06772874295711517,0.6465672254562378,0.35616376996040344,-0.0852448046207428,0.6524806022644043,0.40616706013679504,-0.08571325987577438,0.5713052153587341,0.34554460644721985,0.006916321814060211,0.5505390167236328,0.23135501146316528,-0.06432637572288513,0.5671268701553345,0.3864463269710541,-0.059410564601421356,0.5761029720306396,0.4093194305896759,-0.03637375310063362,0.480118989944458,0.358126699924469,0.0005719026667065918,0.4576461911201477,0.2451249659061432,-0.07890164852142334,0.47965139150619507,0.39730194211006165,-0.03571346402168274,0.4886533319950104,0.4324728548526764,0.015884075313806534,0.38754934072494507,0.3813358247280121,-0.011031816713511944,0.38284915685653687,0.29497164487838745,-0.05469098687171936,0.4038945436477661,0.40151843428611755,-0.02094651758670807,0.406997412443161,0.44271108508110046,0.018476536497473717,A
0.48771557211875916,0.8042974472045898,-6.579580258403439e-07,0.556366503238678,0.6689437031745911,-0.03727837651968002,0.5774292945861816,0.4893852472305298,-0.04889673367142677,0.5638629198074341,0.36259445548057556,-0.057632241398096085,0.5566489696502686,0.26902827620506287,-0.05475309118628502,0.499343603849411,0.39975643157958984,-0.02591685950756073,0.4748580753803253,0.2951655983924866,-0.07504598796367645,0.5119354128837585,0.4110650420188904,-0.09112023562192917,0.5212451815605164,0.4612882137298584,-0.09473340958356857,0.4382438659667969,0.4542686641216278,-0.026798823848366737,0.41542673110961914,0.35289353132247925,-0.08336969465017319,0.4713294506072998,0.4813368320465088,-0.09154520183801651,0.47363215684890747,0.5106571316719055,-0.08584584295749664,0.38742485642433167,0.5262983441352844,-0.03528362140059471,0.37551161646842957,0.46127671003341675,-0.09460024535655975,0.4367273151874542,0.5698996782302856,-0.07924488931894302,0.4392154812812805,0.5799404382705688,-0.05578012391924858,0.341441810131073,0.6023960113525391,-0.04599251225590706,0.3413795530796051,0.5546761751174927,-0.0791858360171318,0.3912186026573181,0.6142913103103638,-0.06380938738584518,0.3955138325691223,0.6265195608139038,-0.045645877718925476,A
0.49403655529022217,0.6205321550369263,-1.5973545259839739e-06,0.6662565469741821,0.524645209312439,-0.04690580815076828,0.7504236102104187,0.3873960077762604,-0.06113322824239731,0.7476623058319092,0.2753162086009979,-0.08072467148303986,0.8143330812454224,0.20300894975662231,-0.08341173082590103,0.5978837013244629,0.3124888837337494,0.005986456759274006,0.6330226063728333,0.2282162308692932,-0.08243732154369354,0.644006609916687,0.3355944752693176,-0.11469198763370514,0.6221941709518433,0.3827469050884247,-0.12043822556734085,0.48011013865470886,0.3260440528392792,-0.0023020755033940077,0.5185185670852661,0.24596473574638367,-0.09763914346694946,0.5483028292655945,0.3652448058128357,-0.10711308568716049,0.5191966891288757,0.39856475591659546,-0.09107857197523117,0.3696189522743225,0.3530733585357666,-0.026090992614626884,0.4035537540912628,0.274117648601532,-0.12970776855945587,0.45131707191467285,0.38695886731147766,-0.08868467062711716,0.4277534484863281,0.4258921146392822,-0.033121347427368164,0.24825778603553772,0.3907334506511688,-0.05240216851234436,0.29213327169418335,0.3172777593135834,-0.10752084851264954,0.3509058356285095,0.389057993888855,-0.06365000456571579,0.34063875675201416,0.42774903774261475,-0.014646833762526512,A
0.48014527559280396,0.6853295564651489,-1.0018479770224076e-06,0.598461925983429,0.586552083492279,-0.04453354328870773,0.6535629034042358,0.4535921812057495,-0.053058166056871414,0.6696029901504517,0.3364976942539215,-0.06188958138227463,0.6808117628097534,0.24830099940299988,-0.0576426163315773,0.5947181582450867,0.3709527254104614,0.007480252999812365,0.573912501335144,0.270011305809021,-0.06697042286396027,0.5602333545684814,0.3638817369937897,-0.09944898635149002,0.5602927207946777,0.42016592621803284,-0.10490047186613083,0.5117843151092529,0.38607993721961975,0.010688303038477898,0.4867566227912903,0.29578107595443726,-0.07527681440114975,0.49812978506088257,0.41836658120155334,-0.09095137566328049,0.5158280730247498,0.4606599509716034,-0.07623130083084106,0.43269646167755127,0.41012322902679443,-0.000505999312736094,0.4074631929397583,0.3507990539073944,-0.08903574198484421,0.4369601011276245,0.46646353602409363,-0.07392174750566483,0.4633536636829376,0.4987707734107971,-0.034752845764160156,0.354173481464386,0.43888556957244873,-0.014566448517143726,0.3403016924858093,0.3873142600059509,-0.060932260006666183,0.3708866238594055,0.46644657850265503,-0.04185739532113075,0.3937615752220154,0.49744096398353577,-0.010808293707668781,A
0.4517003893852234,0.784919023513794,5.374363354349043e-07,0.5414783954620361,0.7448480725288391,-0.039476290345191956,0.6057872176170349,0.6266511678695679,-0.04869167506694794,0.6042871475219727,0.5165829658508301,-0.053497061133384705,0.5491580963134766,0.4923239052295685,-0.05894804373383522,0.5554028153419495,0.4584536552429199,-0.02882569283246994,0.5617422461509705,0.31934142112731934,-0.050133202224969864,0.5573031306266785,0.22817246615886688,-0.07125382125377655,0.5502876043319702,0.15080881118774414,-0.08774439245462418,0.5024683475494385,0.4419446885585785,-0.027533169835805893,0.5043579936027527,0.28992804884910583,-0.04530585929751396,0.5023910403251648,0.18907609581947327,-0.06649231910705566,0.4979587197303772,0.10894253849983215,-0.08184981346130371,0.4532485604286194,0.45169797539711,-0.03034767508506775,0.44988012313842773,0.3107600212097168,-0.047726478427648544,0.452798068523407,0.21749064326286316,-0.06585843116044998,0.4528222382068634,0.14333367347717285,-0.07823436707258224,0.4009626805782318,0.48453980684280396,-0.037383511662483215,0.39868414402008057,0.37258458137512207,-0.05388094112277031,0.4036678671836853,0.2999735474586487,-0.062417011708021164,0.4069749116897583,0.23823444545269012,-0.06775110214948654,B
0.521659791469574,0.9264682531356812,1.4519532669510227e-06,0.6901906132698059,0.8383464813232422,-0.1250535100698471,0.7575560808181763,0.6831591129302979,-0.16886834800243378,0.6148824691772461,0.5696220397949219,-0.19663439691066742,0.4645068049430847,0.5030266642570496,-0.22178608179092407,0.7105579376220703,0.4887009263038635,-0.08704909682273865,0.6926013827323914,0.30996739864349365,-0.15422497689723969,0.6599714159965515,0.2016497552394867,-0.2131883203983307,0.6177180409431458,0.11113104224205017,-0.2560892403125763,0.5590051412582397,0.4857397675514221,-0.07676724344491959,0.5281315445899963,0.29054540395736694,-0.13640804588794708,0.4906107783317566,0.1698453426361084,-0.19565792381763458,0.45030951499938965,0.07164567708969116,-0.235366553068161,0.4291447103023529,0.5180945992469788,-0.08143630623817444,0.391737163066864,0.33893853425979614,-0.14383234083652496,0.3740977644920349,0.2269044816493988,-0.1959189921617508,0.3517194092273712,0.13139203190803528,-0.2276766449213028,0.30332303047180176,0.580241322517395,-0.09722521901130676,0.28318214416503906,0.44003939628601074,-0.15894785523414612,0.2783440947532654,0.3487337827682495,-0.18864567577838898,0.27494433522224426,0.2613939046859741,-0.20417699217796326,B
0.4979154169559479,0.7850898504257202,5.936287266194995e-07,0.5846911072731018,0.7019559144973755,-0.057554129511117935,0.609968364238739,0.5728509426116943,-0.07168954610824585,0.5556732416152954,0.4653588533401489,-0.08050179481506348,0.4697500467300415,0.4374353885650635,-0.08770374208688736,0.5822498798370361,0.46202170848846436,-0.014674556441605091,0.574410080909729,0.3333199620246887,-0.038268156349658966,0.5566443800926208,0.2546093761920929,-0.06625983864068985,0.5391209125518799,0.18440939486026764,-0.08919516205787659,0.5155460834503174,0.45743510127067566,-0.009570357389748096,0.5036379098892212,0.311612606048584,-0.029182936996221542,0.48919376730918884,0.21273508667945862,-0.05810093134641647,0.4767749309539795,0.13337910175323486,-0.08090171962976456,0.4559784233570099,0.47997039556503296,-0.01319777313619852,0.43916210532188416,0.34826722741127014,-0.037710074335336685,0.4295886158943176,0.2561725974082947,-0.06644769012928009,0.41930249333381653,0.18635572493076324,-0.08651252835988998,0.3962864279747009,0.5210943818092346,-0.023021914064884186,0.381553053855896,0.421758234500885,-0.04719718173146248,0.37378713488578796,0.3500297963619232,-0.06272579729557037,0.36648231744766235,0.28973543643951416,-0.07446301728487015,B
0.4322822093963623,0.803093433380127,6.01871704475343e-07,0.5007219314575195,0.7523655891418457,-0.04214759171009064,0.5304551124572754,0.6091709136962891,-0.05057313293218613,0.4823342263698578,0.5026934146881104,-0.05334601551294327,0.41150549054145813,0.48440152406692505,-0.05541475489735603,0.5277337431907654,0.48805487155914307,-0.019013985991477966,0.5367748737335205,0.34896087646484375,-0.0344785712659359,0.5373671054840088,0.25991660356521606,-0.0517839640378952,0.5345250368118286,0.1826692819595337,-0.06619555503129959,0.4777028262615204,0.47081586718559265,-0.014734398573637009,0.48872509598731995,0.3261868953704834,-0.026796022430062294,0.49478816986083984,0.22609713673591614,-0.04469422250986099,0.49705520272254944,0.14542827010154724,-0.058420658111572266,0.43227913975715637,0.4807206690311432,-0.016228696331381798,0.4395597279071808,0.34277600049972534,-0.03065817430615425,0.451506108045578,0.24970971047878265,-0.04938328638672829,0.45814821124076843,0.17468485236167908,-0.06249513104557991,0.38502049446105957,0.506346583366394,-0.022190706804394722,0.39299967885017395,0.3984077572822571,-0.03749179095029831,0.40680885314941406,0.32811808586120605,-0.04731050878763199,0.42023903131484985,0.26602286100387573,-0.05462086573243141,B
0.46841931343078613,0.6972330808639526,5.197508130549977e-07,0.5322269797325134,0.6327527761459351,-0.0373389758169651,0.5577682256698608,0.5190436244010925,-0.0443754643201828,0.5308342576026917,0.42905789613723755,-0.047030258923769,0.499050110578537,0.36601522564888,-0.048398397862911224,0.526642918586731,0.4109666347503662,-0.01702387072145939,0.526128351688385,0.28895729780197144,-0.0338006466627121,0.5194157958030701,0.21357370913028717,-0.05064547061920166,0.5095680952072144,0.14564940333366394,-0.06336883455514908,0.48223379254341125,0.4050191342830658,-0.01164429634809494,0.48133742809295654,0.2741934657096863,-0.025112472474575043,0.4764217436313629,0.18514926731586456,-0.042388755828142166,0.47037437558174133,0.11035317182540894,-0.05504566431045532,0.4430261254310608,0.4230859577655792,-0.011403141543269157,0.43668508529663086,0.3031388521194458,-0.02640223689377308,0.43711429834365845,0.22577711939811707,-0.04217778146266937,0.43598994612693787,0.16271838545799255,-0.052653633058071136,0.4040215015411377,0.459493488073349,-0.014960435219109058,0.40178483724594116,0.3668210208415985,-0.030463341623544693,0.40342947840690613,0.303389310836792,-0.03941047936677933,0.40554675459861755,0.2453690469264984,-0.04496533423662186,B
0.47723206877708435,0.8320779204368591,4.837099254473287e-07,0.547250509262085,0.7808526754379272,-0.032668620347976685,0.5941359400749207,0.6538722515106201,-0.04083583876490593,0.5880900621414185,0.5472402572631836,-0.045691847801208496,0.5392858982086182,0.5434099435806274,-0.05131668597459793,0.54653400182724,0.48572486639022827,-0.022202065214514732,0.5509214997291565,0.34381103515625,-0.03898530825972557,0.5479230880737305,0.25366106629371643,-0.056762270629405975,0.5421954393386841,0.17461013793945312,-0.0709906667470932,0.5032767057418823,0.47682884335517883,-0.02234959602355957,0.5087020993232727,0.3235652446746826,-0.03625008836388588,0.5083061456680298,0.21792781352996826,-0.0541885606944561,0.5038517713546753,0.1297163963317871,-0.06769087165594101,0.46321702003479004,0.4955073595046997,-0.02616032585501671,0.4639092981815338,0.3499644994735718,-0.0405360609292984,0.4682924151420593,0.2548828721046448,-0.056696951389312744,0.46884942054748535,0.17851737141609192,-0.06800102442502975,0.4200849235057831,0.5364969968795776,-0.03352554142475128,0.42112600803375244,0.41892680525779724,-0.04687497764825821,0.427490234375,0.3435375988483429,-0.05406089499592781,0.43325841426849365,0.2790434956550598,-0.05924898758530617,B
0.4559309482574463,0.7331371307373047,7.278728162418702e-07,0.5411391854286194,0.6773732900619507,-0.04636406525969505,0.585929274559021,0.547947108745575,-0.05996715649962425,0.5521609783172607,0.4491271376609802,-0.06922099739313126,0.4744856655597687,0.4149986803531647,-0.07838182151317596,0.5443229079246521,0.40031489729881287,-0.03638983890414238,0.5486916899681091,0.26353251934051514,-0.0686618760228157,0.5453147888183594,0.17727194726467133,-0.09682014584541321,0.5370375514030457,0.10442394018173218,-0.11732424050569534,0.4816282391548157,0.3935343027114868,-0.039811234921216965,0.480805367231369,0.24292023479938507,-0.06750274449586868,0.4781559705734253,0.14438548684120178,-0.0934835746884346,0.4722766578197479,0.06304019689559937,-0.11122313141822815,0.4256790578365326,0.415926992893219,-0.04938195273280144,0.41742873191833496,0.277149498462677,-0.07730702310800552,0.41766971349716187,0.18691904842853546,-0.09918566048145294,0.4147448241710663,0.11280849575996399,-0.11292921751737595,0.3686147630214691,0.45962199568748474,-0.06397014111280441,0.36712154746055603,0.349725604057312,-0.09193650633096695,0.3689020872116089,0.2758224606513977,-0.10455530136823654,0.3695390820503235,0.20891684293746948,-0.11142197996377945,B
0.41379430890083313,0.8182612657546997,1.4586184988729656e-06,0.5682123899459839,0.7514214515686035,-0.12001927196979523,0.6446747779846191,0.6316317915916443,-0.17224061489105225,0.5500699877738953,0.5410503149032593,-0.21030493080615997,0.4075857996940613,0.501375138759613,-0.2482294887304306,0.5796023607254028,0.45111751556396484,-0.10858345031738281,0.5750101804733276,0.2926928997039795,-0.18075154721736908,0.5575796961784363,0.1922653615474701,-0.24123156070709229,0.5371915102005005,0.10833853483200073,-0.28416499495506287,0.4466645419597626,0.43927496671676636,-0.10231364518404007,0.44578710198402405,0.26104235649108887,-0.16306160390377045,0.4341000020503998,0.14115619659423828,-0.22234515845775604,0.4229145050048828,0.04352638125419617,-0.2641879618167877,0.3284299671649933,0.4619184732437134,-0.10928131639957428,0.32249486446380615,0.2950364351272583,-0.1677524298429489,0.32434967160224915,0.18504126369953156,-0.2236696183681488,0.32427409291267395,0.09347477555274963,-0.26157087087631226,0.21521200239658356,0.511229395866394,-0.12720389664173126,0.21184295415878296,0.3863007128238678,-0.17841339111328125,0.22108373045921326,0.30428943037986755,-0.20741160213947296,0.23297914862632751,0.22847285866737366,-0.22777092456817627,B
0.5062357783317566,0.7291291952133179,1.333177010565123e-06,0.6590144634246826,0.6807137727737427,-0.10164327174425125,0.7325903177261353,0.5760194659233093,-0.13256967067718506,0.6493380069732666,0.5017480254173279,-0.1514851450920105,0.5306761860847473,0.48147138953208923,-0.1696363240480423,0.6700469255447388,0.4340900778770447,-0.06346232444047928,0.6727296113967896,0.31272783875465393,-0.11245763301849365,0.6647129654884338,0.2365463823080063,-0.1583765745162964,0.6504953503608704,0.17351117730140686,-0.19139321148395538,0.5655918717384338,0.4233132600784302,-0.05158304050564766,0.5729062557220459,0.28775134682655334,-0.09392472356557846,0.5707697868347168,0.19727376103401184,-0.1432623416185379,0.5673506855964661,0.1259004771709442,-0.17782790958881378,0.47201967239379883,0.4370990991592407,-0.05283677950501442,0.4693809151649475,0.3112776279449463,-0.09589467942714691,0.47497275471687317,0.22846578061580658,-0.1474386304616928,0.47994476556777954,0.16283100843429565,-0.180969700217247,0.37965619564056396,0.46923816204071045,-0.06384257227182388,0.37512868642807007,0.36971843242645264,-0.10114720463752747,0.3808853030204773,0.30425867438316345,-0.12893517315387726,0.3896650969982147,0.2448836714029312,-0.148429274559021,B
0.4415910243988037,0.8386127948760986,2.076148575724801e-06,0.6017008423805237,0.7750229239463806,-0.16068974137306213,0.6820890307426453,0.6365181803703308,-0.2022181898355484,0.6032446622848511,0.5278951525688171,-0.22166600823402405,0.45827990770339966,0.5115032196044922,-0.2370849996805191,0.6651776432991028,0.4939453899860382,-0.05295052379369736,0.6918001174926758,0.34676501154899597,-0.07998664677143097,0.6980459094047546,0.25141268968582153,-0.12316912412643433,0.6949002146720886,0.16871264576911926,-0.1600034236907959,0.5532301664352417,0.4790118336677551,-0.013786672614514828,0.5882183909416199,0.3184208869934082,-0.030968865379691124,0.6079105734825134,0.2030504047870636,-0.08272401243448257,0.6173635721206665,0.1114373505115509,-0.12426820397377014,0.4484550356864929,0.4916028678417206,0.003623098134994507,0.4776706397533417,0.3407372236251831,-0.026051893830299377,0.4998377561569214,0.23760274052619934,-0.09202280640602112,0.513014554977417,0.15513581037521362,-0.139021635055542,0.3418835401535034,0.5179365277290344,0.004341114778071642,0.36314481496810913,0.40033775568008423,-0.02587634138762951,0.38309794664382935,0.32194989919662476,-0.06319959461688995,0.4037240147590637,0.2528703212738037,-0.0948733240365982,B
