Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20,Landmark_21,Landmark_22,Landmark_23,Landmark_24,Landmark_25,Landmark_26,Landmark_27,Landmark_28,Landmark_29,Landmark_30,Landmark_31,Landmark_32,Landmark_33,Landmark_34,Landmark_35,Landmark_36,Landmark_37,Landmark_38,Landmark_39,Landmark_40,Landmark_41,Landmark_42,Landmark_43,Landmark_44,Landmark_45,Landmark_46,Landmark_47,Landmark_48,Landmark_49,Landmark_50,Landmark_51,Landmark_52,Landmark_53,Landmark_54,Landmark_55,Landmark_56,Landmark_57,Landmark_58,Landmark_59,Landmark_60,Landmark_61,Landmark_62,Landmark_63,Gesture
0.37368518114089966,0.8050873279571533,8.447677259937336e-07,0.5039753317832947,0.7384148240089417,-0.02471311017870903,0.6083325147628784,0.642245888710022,-0.04902941361069679,0.6993018388748169,0.5869370698928833,-0.08172965794801712,0.7663565874099731,0.5207575559616089,-0.11695001274347305,0.47410035133361816,0.4491405487060547,0.00013555376790463924,0.5219766497612,0.32522180676460266,-0.052246686071157455,0.5910269618034363,0.2868291735649109,-0.10246343165636063,0.6633623838424683,0.27779442071914673,-0.1357191801071167,0.42724525928497314,0.4487224519252777,-0.025994407013058662,0.47893595695495605,0.3045194745063782,-0.08264049887657166,0.5658743381500244,0.26593923568725586,-0.1413259506225586,0.6512833833694458,0.27189069986343384,-0.17935329675674438,0.37583059072494507,0.4694571793079376,-0.05990564823150635,0.41779518127441406,0.3229866623878479,-0.11212336272001266,0.5066037178039551,0.2793468236923218,-0.15780781209468842,0.5916430354118347,0.2764614224433899,-0.18532681465148926,0.3240913152694702,0.5104374885559082,-0.09706370532512665,0.35016822814941406,0.39020368456840515,-0.1418491005897522,0.4135473072528839,0.3280119001865387,-0.17125417292118073,0.4858366847038269,0.2964676022529602,-0.19013723731040955,C
0.3777255117893219,0.622430682182312,6.559915846082731e-07,0.5641403794288635,0.5971779227256775,0.19081708788871765,0.667190670967102,0.5343910455703735,0.26279139518737793,0.7637551426887512,0.5063459873199463,0.2844146192073822,0.8551212549209595,0.4676448106765747,0.30034300684928894,0.5155388712882996,0.30098676681518555,0.2569967210292816,0.6543795466423035,0.19582301378250122,0.293288916349411,0.7827520370483398,0.18879306316375732,0.30174314975738525,0.8729101419448853,0.216413676738739,0.3063177466392517,0.48835062980651855,0.28659623861312866,0.14068841934204102,0.6617133021354675,0.15178915858268738,0.16024629771709442,0.8137499094009399,0.16540440917015076,0.15580107271671295,0.9004251956939697,0.2228226512670517,0.1591070145368576,0.48861104249954224,0.291286438703537,0.030048882588744164,0.6510134935379028,0.14722320437431335,0.04981619119644165,0.8023982644081116,0.15348608791828156,0.0682186409831047,0.8896623253822327,0.2004176676273346,0.08360990881919861,0.53304523229599,0.3175145089626312,-0.06950825452804565,0.6609384417533875,0.18493376672267914,-0.05360245704650879,0.7728594541549683,0.166578009724617,-0.031042495742440224,0.8495087623596191,0.18536271154880524,-0.01142607070505619,C
0.44245201349258423,0.6066296100616455,5.695885079148866e-07,0.5417026877403259,0.5303732752799988,0.03063209354877472,0.6060464978218079,0.458512544631958,0.026751795783638954,0.6591448783874512,0.4079209268093109,0.005014630500227213,0.6954996585845947,0.34783950448036194,-0.01775478571653366,0.46060073375701904,0.3372202515602112,0.06081278622150421,0.4819016456604004,0.23124489188194275,0.04334908351302147,0.5431271195411682,0.18940681219100952,0.019492413848638535,0.6001080870628357,0.17464140057563782,0.0032586909364908934,0.4348311126232147,0.33844128251075745,0.019775347784161568,0.4530249238014221,0.20442765951156616,-0.0034736189991235733,0.5314645171165466,0.16284337639808655,-0.033457424491643906,0.6003044247627258,0.16771811246871948,-0.05102818086743355,0.41801851987838745,0.3522987961769104,-0.023416901007294655,0.4357103109359741,0.22417877614498138,-0.04126688838005066,0.516548752784729,0.18155458569526672,-0.056651823222637177,0.5866628885269165,0.183492511510849,-0.06477706134319305,0.42964237928390503,0.3791031539440155,-0.06607259809970856,0.4597395956516266,0.2744649052619934,-0.07744079828262329,0.5177977085113525,0.23215876519680023,-0.07996048778295517,0.5721798539161682,0.22083622217178345,-0.079817034304142,C
0.3167150616645813,0.6865812540054321,1.853710614341253e-06,0.4569687843322754,0.6849485635757446,-0.18097293376922607,0.5881275534629822,0.6118311285972595,-0.265021950006485,0.7198131084442139,0.528435230255127,-0.3019999563694,0.836341381072998,0.46001768112182617,-0.32360899448394775,0.3891889452934265,0.4265318810939789,-0.26445499062538147,0.5486816167831421,0.2735316753387451,-0.3081519901752472,0.6817617416381836,0.2664516270160675,-0.301930695772171,0.7648152709007263,0.29224273562431335,-0.28548672795295715,0.33208605647087097,0.38613811135292053,-0.17301450669765472,0.5135325789451599,0.21674153208732605,-0.22911956906318665,0.6579396724700928,0.2322254329919815,-0.22959569096565247,0.7433656454086304,0.28080153465270996,-0.21601244807243347,0.3225266933441162,0.3706080913543701,-0.08284015953540802,0.48613986372947693,0.24447347223758698,-0.1254643350839615,0.6147015690803528,0.2573174834251404,-0.1354312002658844,0.6926302313804626,0.2955198287963867,-0.1324024796485901,0.33589687943458557,0.3742579519748688,-0.0034423049073666334,0.46611088514328003,0.29001110792160034,-0.04024304822087288,0.5663097500801086,0.2931143641471863,-0.058052003383636475,0.6398163437843323,0.31342995166778564,-0.060725659132003784,C
0.4761815369129181,0.58877032995224,6.248174599932099e-07,0.5741168260574341,0.5206645727157593,0.02625969983637333,0.6385341286659241,0.45643532276153564,0.021358028054237366,0.6864008903503418,0.40917325019836426,-0.0006349461036734283,0.7206706404685974,0.35006460547447205,-0.022449953481554985,0.5008698105812073,0.3341730535030365,0.06385964155197144,0.5161651968955994,0.23493549227714539,0.04813910648226738,0.5755654573440552,0.19883368909358978,0.02532186545431614,0.6308678388595581,0.18645434081554413,0.009761094115674496,0.47402656078338623,0.33414801955223083,0.02558831498026848,0.4794272482395172,0.21487277746200562,0.00508766807615757,0.5574290156364441,0.1772867888212204,-0.02075198106467724,0.628255307674408,0.18182536959648132,-0.03531194478273392,0.45558619499206543,0.3453157842159271,-0.0160127654671669,0.4681856036186218,0.22777527570724487,-0.03138883784413338,0.5468180179595947,0.1906123012304306,-0.04128701612353325,0.6135700941085815,0.18836113810539246,-0.04562901705503464,0.46240994334220886,0.36895281076431274,-0.05807649716734886,0.4930473566055298,0.2761326730251312,-0.06789317727088928,0.5473431944847107,0.2362717092037201,-0.06736268848180771,0.5958256125450134,0.21995601058006287,-0.06458361446857452,C
0.22296679019927979,0.5473361015319824,3.0722242172487313e-07,0.4579407572746277,0.5112166404724121,0.13661406934261322,0.598304033279419,0.4623469114303589,0.15595796704292297,0.6986687183380127,0.4553305506706238,0.13292112946510315,0.8277863264083862,0.4443106949329376,0.09764319658279419,0.5040075182914734,0.3007011413574219,0.04481766000390053,0.6229645609855652,0.19691218435764313,-0.028426047414541245,0.7446725964546204,0.18259316682815552,-0.07606970518827438,0.8442635536193848,0.20558464527130127,-0.11051096767187119,0.4636409878730774,0.3146945834159851,-0.09555742889642715,0.6012018918991089,0.18243896961212158,-0.20067743957042694,0.7490180134773254,0.18053874373435974,-0.2590033710002899,0.8578699827194214,0.2120053768157959,-0.29132285714149475,0.4298863708972931,0.3465542197227478,-0.23241956532001495,0.5574080944061279,0.22829899191856384,-0.3337589204311371,0.7036887407302856,0.2152595818042755,-0.37858515977859497,0.8120744228363037,0.22475820779800415,-0.4012368619441986,0.4146963953971863,0.3933769166469574,-0.35741931200027466,0.528965413570404,0.3115079700946808,-0.46046778559684753,0.6370002627372742,0.2683340907096863,-0.5167009234428406,0.719823956489563,0.2443387657403946,-0.5532533526420593,C
0.12805068492889404,0.7721587419509888,5.436936021396832e-07,0.233880877494812,0.7866342067718506,-0.11917741596698761,0.34560588002204895,0.747374415397644,-0.15286153554916382,0.4567073583602905,0.7810214757919312,-0.15657223761081696,0.5365667343139648,0.7959396839141846,-0.14745593070983887,0.26779329776763916,0.40504196286201477,-0.09813741594552994,0.37871089577674866,0.2782670259475708,-0.11440599709749222,0.46752122044563293,0.24335959553718567,-0.12081733345985413,0.5335440635681152,0.23980793356895447,-0.12053464353084564,0.24643799662590027,0.3993540108203888,-0.02955090068280697,0.36958134174346924,0.48461198806762695,-0.04045415297150612,0.34761908650398254,0.5868660807609558,-0.035462405532598495,0.315697580575943,0.6034175157546997,-0.026545241475105286,0.23345378041267395,0.4216180443763733,0.030013637617230415,0.3413419723510742,0.4840754270553589,0.0051329960115253925,0.32099491357803345,0.5833196640014648,-0.0017601861618459225,0.29378190636634827,0.591926634311676,0.0029326793737709522,0.22764138877391815,0.44744187593460083,0.08252610266208649,0.3028741776943207,0.48413312435150146,0.059625860303640366,0.3036421537399292,0.5546666383743286,0.053930770605802536,0.28220802545547485,0.5812094211578369,0.06013546884059906,C
0.25776442885398865,0.6694145202636719,4.1977898490586085e-07,0.3254660367965698,0.6278831958770752,-0.002327744150534272,0.38867294788360596,0.5683079957962036,-0.016615163534879684,0.44716542959213257,0.5469719171524048,-0.03768596053123474,0.49680668115615845,0.5250545144081116,-0.05895421653985977,0.31913962960243225,0.3852694630622864,0.0028644679114222527,0.3402867913246155,0.27358418703079224,-0.019219808280467987,0.37754425406455994,0.2352834939956665,-0.03937868773937225,0.4153235852718353,0.22129830718040466,-0.052916236221790314,0.29890570044517517,0.38254839181900024,-0.016039377078413963,0.3225814402103424,0.2519727945327759,-0.0369325615465641,0.37156355381011963,0.2147139608860016,-0.056163351982831955,0.4179692268371582,0.2152177393436432,-0.06916134059429169,0.28101614117622375,0.3968248665332794,-0.03793996572494507,0.31161370873451233,0.26621347665786743,-0.05605696886777878,0.3632667660713196,0.2298109233379364,-0.0697333887219429,0.4102405905723572,0.22580109536647797,-0.0785670205950737,0.2703900933265686,0.42709243297576904,-0.0611959844827652,0.30537959933280945,0.3310910165309906,-0.0753091499209404,0.34054264426231384,0.2820597290992737,-0.08270764350891113,0.37300968170166016,0.25486844778060913,-0.08752380311489105,C
0.318416953086853,0.5739696025848389,2.3082503730620374e-07,0.47165927290916443,0.5270738005638123,0.023963231593370438,0.5867137312889099,0.47127920389175415,0.006717996206134558,0.674893856048584,0.4363953471183777,-0.032876141369342804,0.7405799627304077,0.38460466265678406,-0.07155626267194748,0.48073020577430725,0.3330473303794861,0.04500029236078262,0.5718204975128174,0.23694559931755066,-0.01242520846426487,0.6743834018707275,0.26509279012680054,-0.06669943779706955,0.732033371925354,0.3096420466899872,-0.09697606414556503,0.4330824613571167,0.32563260197639465,-0.005724459886550903,0.5436397194862366,0.21043464541435242,-0.06150311231613159,0.6674171090126038,0.24641749262809753,-0.11640467494726181,0.7241562008857727,0.30061575770378113,-0.14800110459327698,0.3882545232772827,0.328369140625,-0.06097806990146637,0.5025075674057007,0.22333358228206635,-0.10891927778720856,0.6315748691558838,0.25810784101486206,-0.13962529599666595,0.6921383142471313,0.31129226088523865,-0.15316911041736603,0.357038289308548,0.3453475832939148,-0.11573563516139984,0.4759485125541687,0.27637001872062683,-0.15354284644126892,0.5870144963264465,0.2879599928855896,-0.16769100725650787,0.6521651148796082,0.317619264125824,-0.17257674038410187,C
0.4599308967590332,0.7567084431648254,6.742983487129095e-07,0.5295471549034119,0.6889541149139404,-0.01202000305056572,0.585947573184967,0.5848606824874878,-0.032395634800195694,0.6395502090454102,0.5143216252326965,-0.0573609434068203,0.6570229530334473,0.432637095451355,-0.08106134086847305,0.4603307247161865,0.4083503186702728,-0.026946209371089935,0.4749777019023895,0.24254077672958374,-0.051128655672073364,0.48368939757347107,0.14280158281326294,-0.0683707743883133,0.48395493626594543,0.06087633967399597,-0.08314968645572662,0.42752739787101746,0.4152412712574005,-0.04577504098415375,0.5162385106086731,0.28797897696495056,-0.09094454348087311,0.6014975905418396,0.31823819875717163,-0.11360986530780792,0.6486373543739319,0.372280478477478,-0.12191841751337051,0.41345155239105225,0.4430590271949768,-0.06505746394395828,0.5144213438034058,0.33672139048576355,-0.10387750715017319,0.5987535715103149,0.36881494522094727,-0.1099565178155899,0.6460589170455933,0.41387394070625305,-0.10736678540706635,0.4190751314163208,0.48765861988067627,-0.08577979356050491,0.4942660629749298,0.4021957814693451,-0.11548587679862976,0.5580173134803772,0.3945695757865906,-0.11957624554634094,0.6013469696044922,0.4067365825176239,-0.1175646036863327,D
0.6953704357147217,0.730026125907898,7.613612069690134e-07,0.6422475576400757,0.730363130569458,-0.24821989238262177,0.510404646396637,0.7138819098472595,-0.3226129710674286,0.3460851311683655,0.7102762460708618,-0.33825424313545227,0.18535038828849792,0.6964594125747681,-0.34230923652648926,0.5188257098197937,0.5044047236442566,-0.23799024522304535,0.4835466146469116,0.3811158537864685,-0.3136124610900879,0.445698082447052,0.28827351331710815,-0.3746162950992584,0.4087870121002197,0.21358618140220642,-0.41755160689353943,0.47040414810180664,0.5232072472572327,-0.12515775859355927,0.29612427949905396,0.5069714188575745,-0.2094079703092575,0.22635631263256073,0.5758051872253418,-0.2781568765640259,0.2254895716905594,0.6414791345596313,-0.31859877705574036,0.42315196990966797,0.5578352808952332,-0.030016759410500526,0.26217713952064514,0.5379040837287903,-0.1345015913248062,0.2249586433172226,0.605360746383667,-0.21510061621665955,0.22618086636066437,0.6555517911911011,-0.252042680978775,0.39559388160705566,0.5837681889533997,0.051371458917856216,0.2794743478298187,0.5807427167892456,-0.060211095958948135,0.24426373839378357,0.6275326609611511,-0.1354304552078247,0.24268031120300293,0.6714521646499634,-0.17295725643634796,D
0.43831413984298706,0.8301366567611694,5.8961290960724e-07,0.5276301503181458,0.7294391989707947,0.010227295570075512,0.5902951955795288,0.6204432845115662,-0.006709464360028505,0.6488614082336426,0.5418672561645508,-0.03610220178961754,0.6624017953872681,0.4629991948604584,-0.0658257007598877,0.44093284010887146,0.4362443685531616,0.0038856281898915768,0.47178176045417786,0.2653275430202484,-0.02187211997807026,0.482502281665802,0.15557599067687988,-0.045847147703170776,0.4842292368412018,0.06815573573112488,-0.06616373360157013,0.4155048131942749,0.44392210245132446,-0.03014606051146984,0.5286892056465149,0.30043789744377136,-0.0819019079208374,0.6148917078971863,0.3348805606365204,-0.11379426717758179,0.6586742997169495,0.4071927070617676,-0.12623079121112823,0.4091113805770874,0.470691055059433,-0.06320498138666153,0.5116733312606812,0.34013456106185913,-0.10390464961528778,0.6002896428108215,0.37475696206092834,-0.11359399557113647,0.6474789381027222,0.4374992549419403,-0.11191044747829437,0.42443355917930603,0.5132828950881958,-0.0961231142282486,0.503158688545227,0.41039109230041504,-0.11920992285013199,0.5718622207641602,0.4137791097164154,-0.11763133853673935,0.616089403629303,0.44701629877090454,-0.11203105747699738,D
0.46670588850975037,0.8186197876930237,1.8545454167906428e-06,0.5608140230178833,0.7641628980636597,-0.27869585156440735,0.6617995500564575,0.6672385931015015,-0.34112098813056946,0.781220555305481,0.5813625454902649,-0.33755576610565186,0.8484556674957275,0.48444870114326477,-0.31244197487831116,0.4024342894554138,0.5055236220359802,-0.19383369386196136,0.4572523534297943,0.3571773171424866,-0.2176101803779602,0.48663216829299927,0.2619834840297699,-0.2524804472923279,0.49595093727111816,0.18828976154327393,-0.2810654044151306,0.4371136426925659,0.5162709951400757,-0.05140993371605873,0.543748676776886,0.37900954484939575,-0.09942986816167831,0.6928493976593018,0.39936789870262146,-0.16271032392978668,0.7827460169792175,0.4617682993412018,-0.1963541954755783,0.48582345247268677,0.5264780521392822,0.07148925215005875,0.5924454927444458,0.41049638390541077,0.018739823251962662,0.7216532230377197,0.4385324716567993,-0.060314953327178955,0.7833252549171448,0.48382332921028137,-0.10174982994794846,0.5303962826728821,0.5365939736366272,0.17396579682826996,0.6352167725563049,0.4648539423942566,0.12186750024557114,0.7320333123207092,0.46931710839271545,0.053633879870176315,0.7765841484069824,0.4983566403388977,0.011857764795422554,D
0.5242462754249573,0.7602021098136902,2.2755463646717544e-07,0.5839495658874512,0.6762420535087585,-0.05214326083660126,0.6100568175315857,0.5745443105697632,-0.0717817172408104,0.5698853135108948,0.5010859966278076,-0.08733534812927246,0.5061933398246765,0.4708523750305176,-0.1026996597647667,0.555446982383728,0.43111640214920044,-0.031294357031583786,0.5566182136535645,0.2840026021003723,-0.05139570310711861,0.5520399212837219,0.19846828281879425,-0.06959691643714905,0.5435097217559814,0.12816882133483887,-0.08505543321371078,0.5011326670646667,0.43959730863571167,-0.024277884513139725,0.4757763147354126,0.31216293573379517,-0.059327129274606705,0.4803985357284546,0.3697626292705536,-0.0836450606584549,0.49287930130958557,0.43046241998672485,-0.09286986291408539,0.45502978563308716,0.46976611018180847,-0.021914970129728317,0.42726144194602966,0.3610745370388031,-0.05525093525648117,0.43737873435020447,0.3991655111312866,-0.07327239960432053,0.4540095329284668,0.45903313159942627,-0.07744742184877396,0.4156190752983093,0.5221567153930664,-0.02379579097032547,0.3882123827934265,0.42901378870010376,-0.047901395708322525,0.40123483538627625,0.42876628041267395,-0.05695616453886032,0.4238094985485077,0.46898210048675537,-0.058744851499795914,D
0.411489337682724,0.7959738969802856,5.537050924431242e-07,0.546230673789978,0.6912275552749634,0.02879948355257511,0.6235265731811523,0.5865915417671204,0.015802837908267975,0.6949526071548462,0.5239081978797913,-0.018199384212493896,0.7532590627670288,0.454937219619751,-0.05427493527531624,0.42836445569992065,0.42316922545433044,0.02091805636882782,0.4786857068538666,0.27273687720298767,-0.009914119727909565,0.490998238325119,0.17416098713874817,-0.03591955080628395,0.4886431097984314,0.09286516904830933,-0.059605151414871216,0.3793557584285736,0.43094033002853394,-0.032469287514686584,0.5414304733276367,0.3128029704093933,-0.09223492443561554,0.6715438365936279,0.3429878354072571,-0.12465523928403854,0.740166425704956,0.39950063824653625,-0.13775214552879333,0.3651960492134094,0.45927584171295166,-0.08488694578409195,0.5258978009223938,0.34565556049346924,-0.13769762217998505,0.6479884386062622,0.3860805630683899,-0.14012230932712555,0.7089029550552368,0.4436805844306946,-0.13186535239219666,0.38322773575782776,0.49927961826324463,-0.13655950129032135,0.503702700138092,0.4010225236415863,-0.17088255286216736,0.5970621109008789,0.41528236865997314,-0.1632099449634552,0.6524316072463989,0.4538731873035431,-0.150697261095047,D
0.4918631315231323,0.6829651594161987,1.0219317658766158e-07,0.5815149545669556,0.6287524700164795,-0.05071014165878296,0.6208617687225342,0.5404319167137146,-0.07036850601434708,0.5539930462837219,0.47453737258911133,-0.09043379127979279,0.45480573177337646,0.46551719307899475,-0.10914059728384018,0.6116237044334412,0.4407272934913635,-0.011365027166903019,0.6274702548980713,0.3361101746559143,-0.033431585878133774,0.635267972946167,0.2775256335735321,-0.05389151722192764,0.6335761547088623,0.22479493916034698,-0.07414428144693375,0.5227078795433044,0.44024860858917236,-0.013930563814938068,0.5171062350273132,0.36770525574684143,-0.06771428138017654,0.5247848629951477,0.43239304423332214,-0.0944715291261673,0.5244065523147583,0.47561460733413696,-0.09905392676591873,0.44661402702331543,0.4555593430995941,-0.02096393145620823,0.43310829997062683,0.38920509815216064,-0.07286716997623444,0.45730966329574585,0.443761944770813,-0.07382138073444366,0.4606235921382904,0.4916266202926636,-0.05948934704065323,0.37679415941238403,0.4845200181007385,-0.03279715031385422,0.3629007637500763,0.42067351937294006,-0.06692221760749817,0.3951321542263031,0.4467847943305969,-0.05736732855439186,0.41203808784484863,0.486824095249176,-0.04077769070863724,D
0.4513256549835205,0.7316256761550903,8.352121199095563e-07,0.5290448069572449,0.7010879516601562,-0.11070019006729126,0.5753986239433289,0.6232372522354126,-0.16736635565757751,0.5730589628219604,0.5501172542572021,-0.218812495470047,0.5436396598815918,0.46642351150512695,-0.2690521478652954,0.604648768901825,0.4579320549964905,-0.06600501388311386,0.6391656994819641,0.29902172088623047,-0.11233760416507721,0.6558746099472046,0.19364982843399048,-0.15944360196590424,0.6642288565635681,0.11495760083198547,-0.19890806078910828,0.536236047744751,0.4552406966686249,-0.052067581564188004,0.5654762983322144,0.3337896466255188,-0.14912649989128113,0.5598279237747192,0.37775862216949463,-0.22570402920246124,0.5523898005485535,0.4391047954559326,-0.26440179347991943,0.4645512104034424,0.461376428604126,-0.04877056926488876,0.4905892312526703,0.33798906207084656,-0.1305186152458191,0.5011504292488098,0.3599053919315338,-0.19102923572063446,0.5012943148612976,0.42770886421203613,-0.2193998247385025,0.3964213728904724,0.47719675302505493,-0.05472206324338913,0.4150083363056183,0.38136163353919983,-0.11605609208345413,0.4340261220932007,0.38366788625717163,-0.15785786509513855,0.4449300169944763,0.42482125759124756,-0.18279221653938293,D
0.41343507170677185,0.6468794941902161,1.4422955985082808e-07,0.4960632622241974,0.6078293323516846,-0.0626867488026619,0.5393262505531311,0.543793797492981,-0.09400151669979095,0.5350772142410278,0.4908953607082367,-0.12380130589008331,0.4818043112754822,0.4458863139152527,-0.15358684957027435,0.5048686265945435,0.4125927686691284,-0.049162477254867554,0.5259169340133667,0.30533596873283386,-0.08061590045690536,0.5354869365692139,0.23878738284111023,-0.10592762380838394,0.5330747961997986,0.1847548633813858,-0.12617158889770508,0.4340789020061493,0.41541898250579834,-0.04620387405157089,0.4310777485370636,0.3321717083454132,-0.10280593484640121,0.4453791081905365,0.38805365562438965,-0.13448192179203033,0.4556553065776825,0.4359022378921509,-0.14471940696239471,0.36817243695259094,0.42962661385536194,-0.04847889393568039,0.36351636052131653,0.3489449620246887,-0.09591307491064072,0.3890969157218933,0.38593238592147827,-0.11353418231010437,0.4035418629646301,0.4352548122406006,-0.11533692479133606,0.30886900424957275,0.45420533418655396,-0.05645105615258217,0.289609432220459,0.38006043434143066,-0.0891142413020134,0.3168356120586395,0.38539642095565796,-0.09814474731683731,0.3443804085254669,0.41577470302581787,-0.09873764961957932,D
0.48953646421432495,0.6897153854370117,-2.5881234932967345e-07,0.5846976041793823,0.5796505808830261,-0.03847420588135719,0.6097201108932495,0.39181965589523315,-0.04635607451200485,0.5177082419395447,0.2739322781562805,-0.05507128685712814,0.4244835376739502,0.28235697746276855,-0.057328905910253525,0.5909027457237244,0.2929604947566986,0.012800493277609348,0.591836154460907,0.10918112099170685,-0.023562384769320488,0.5819673538208008,0.1502992808818817,-0.05575449764728546,0.5709414482116699,0.24882885813713074,-0.07010595500469208,0.5185508131980896,0.28382906317710876,0.016022536903619766,0.503129780292511,0.08893783390522003,-0.01944345235824585,0.5022959113121033,0.1341027468442917,-0.05122866481542587,0.5055567622184753,0.237625390291214,-0.06313040107488632,0.4547054171562195,0.29088738560676575,0.010387490503489971,0.4305627942085266,0.10881011188030243,-0.017710696905851364,0.4435476064682007,0.14145344495773315,-0.04023859277367592,0.4550992250442505,0.24042876064777374,-0.046357497572898865,0.38955867290496826,0.3109340965747833,0.0003955370048061013,0.37403446435928345,0.177710622549057,-0.015578917227685452,0.3924112915992737,0.1808365434408188,-0.024853147566318512,0.4122444689273834,0.24451914429664612,-0.027021989226341248,E
