Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20,Landmark_21,Landmark_22,Landmark_23,Landmark_24,Landmark_25,Landmark_26,Landmark_27,Landmark_28,Landmark_29,Landmark_30,Landmark_31,Landmark_32,Landmark_33,Landmark_34,Landmark_35,Landmark_36,Landmark_37,Landmark_38,Landmark_39,Landmark_40,Landmark_41,Landmark_42,Landmark_43,Landmark_44,Landmark_45,Landmark_46,Landmark_47,Landmark_48,Landmark_49,Landmark_50,Landmark_51,Landmark_52,Landmark_53,Landmark_54,Landmark_55,Landmark_56,Landmark_57,Landmark_58,Landmark_59,Landmark_60,Landmark_61,Landmark_62,Landmark_63,Gesture
0.45123791694641113,0.6858521699905396,-6.565876446984475e-07,0.666030764579773,0.6546015739440918,-0.10028434544801712,0.7915786504745483,0.4675854444503784,-0.11991268396377563,0.6352261304855347,0.3364059329032898,-0.1362859010696411,0.42006129026412964,0.3435923159122467,-0.1396828293800354,0.7068223357200623,0.27847594022750854,-0.00956086628139019,0.7097175121307373,0.09180226922035217,-0.10546652227640152,0.6967220306396484,0.16156639158725739,-0.16933287680149078,0.6783493757247925,0.27027061581611633,-0.19226530194282532,0.5505722761154175,0.2625543475151062,0.002107739681378007,0.5411977171897888,0.06394940614700317,-0.09841594845056534,0.5340513586997986,0.17102088034152985,-0.15096993744373322,0.5397571921348572,0.2899625301361084,-0.1533179134130478,0.4128616452217102,0.2741411030292511,-0.006523953750729561,0.39262256026268005,0.0877021849155426,-0.10001049190759659,0.40414831042289734,0.18182098865509033,-0.12344320863485336,0.41648393869400024,0.29552146792411804,-0.10561049729585648,0.27055802941322327,0.30415621399879456,-0.024419309571385384,0.25115281343460083,0.17305919528007507,-0.08668011426925659,0.2827126979827881,0.21141931414604187,-0.09386955946683884,0.31322890520095825,0.2876458764076233,-0.07796501368284225,E
0.457096129655838,0.7285970449447632,-1.0922470039531618e-07,0.5503941774368286,0.6989392042160034,-0.04747685417532921,0.6180105209350586,0.5823538899421692,-0.06978967785835266,0.6087572574615479,0.4885527193546295,-0.09431932866573334,0.5184074640274048,0.4812825918197632,-0.11518273502588272,0.5419638156890869,0.4200575053691864,-0.022318610921502113,0.5401027798652649,0.2977941334247589,-0.07665795087814331,0.5729222893714905,0.34219852089881897,-0.11616401374340057,0.579498827457428,0.41702041029930115,-0.13201576471328735,0.4744967222213745,0.42297986149787903,-0.024651722982525826,0.4624212384223938,0.2878302037715912,-0.07331760972738266,0.503950834274292,0.3554953634738922,-0.09833741933107376,0.5189797878265381,0.42901307344436646,-0.10215149819850922,0.41332536935806274,0.4423125982284546,-0.03627165034413338,0.3944971561431885,0.31238365173339844,-0.07969092577695847,0.4446246325969696,0.36633527278900146,-0.0894712507724762,0.464051216840744,0.44301673769950867,-0.08309246599674225,0.3484176695346832,0.4737597703933716,-0.053468506783246994,0.3411688208580017,0.36989521980285645,-0.08797770738601685,0.384891152381897,0.392043799161911,-0.09368640184402466,0.40935444831848145,0.4481464624404907,-0.08857020735740662,E
0.47309446334838867,0.6084046363830566,-4.6296551658997487e-07,0.6170351505279541,0.5434508919715881,-0.04998330771923065,0.7048854827880859,0.4483192563056946,-0.07235611975193024,0.6000539660453796,0.3875005543231964,-0.0957750529050827,0.4648030698299408,0.40969914197921753,-0.11361824721097946,0.6007829308509827,0.3426157534122467,-0.01937764324247837,0.6218055486679077,0.2304529994726181,-0.07652938365936279,0.6435448527336121,0.27398645877838135,-0.12185823172330856,0.6258077025413513,0.3376341164112091,-0.14104309678077698,0.4986809492111206,0.33764946460723877,-0.02174524776637554,0.4991670548915863,0.21834683418273926,-0.0641954094171524,0.5404319763183594,0.27611789107322693,-0.09507319331169128,0.5431154370307922,0.3426241874694824,-0.10632918030023575,0.4096192717552185,0.34775426983833313,-0.03271680697798729,0.39558637142181396,0.23574036359786987,-0.060086075216531754,0.45110201835632324,0.28399306535720825,-0.07000593841075897,0.46053746342658997,0.34971997141838074,-0.06900160014629364,0.31464117765426636,0.3732164204120636,-0.04999907687306404,0.30423951148986816,0.28263065218925476,-0.06520436704158783,0.3610255718231201,0.3017386496067047,-0.05819615349173546,0.38864338397979736,0.3517381250858307,-0.04839904233813286,E
0.6703658103942871,0.976719856262207,-4.0081086893906104e-08,0.8088463544845581,0.8816831111907959,-0.08755744993686676,0.8443418741226196,0.6744365096092224,-0.11664281040430069,0.7875933647155762,0.5430498719215393,-0.14618197083473206,0.6643679141998291,0.5450568795204163,-0.17384059727191925,0.6178157329559326,0.5058979988098145,-0.019302595406770706,0.553436279296875,0.35747721791267395,-0.10084143280982971,0.5625218749046326,0.32524028420448303,-0.18101005256175995,0.5997607111930847,0.3853464722633362,-0.22274571657180786,0.519993007183075,0.5416018962860107,-0.013740523718297482,0.4195393919944763,0.3644523620605469,-0.09021345525979996,0.44572317600250244,0.3475686311721802,-0.17962895333766937,0.5057443976402283,0.4240795373916626,-0.2305312156677246,0.43825480341911316,0.5999696850776672,-0.02238956280052662,0.34155964851379395,0.43875616788864136,-0.09217549860477448,0.36278149485588074,0.426858514547348,-0.17075543105602264,0.4210076928138733,0.5114682912826538,-0.2120617926120758,0.35995057225227356,0.686249315738678,-0.03817341849207878,0.28289198875427246,0.554534912109375,-0.09758401662111282,0.3082810044288635,0.5396787524223328,-0.14376325905323029,0.3641422688961029,0.5983409881591797,-0.16886697709560394,E
0.4853305518627167,0.604381263256073,2.050872716097274e-08,0.572665810585022,0.5176188945770264,-0.03435361385345459,0.6144626140594482,0.3784768581390381,-0.04420600086450577,0.5512535572052002,0.29450538754463196,-0.05403374880552292,0.4693619906902313,0.31970781087875366,-0.06030938774347305,0.5850557684898376,0.299703449010849,0.0029965664725750685,0.6013876795768738,0.16843059659004211,-0.028937848284840584,0.5997921824455261,0.1692185252904892,-0.058516182005405426,0.5923551321029663,0.2283342480659485,-0.07271350175142288,0.5261087417602539,0.28462016582489014,0.0057663326151669025,0.5338967442512512,0.13805899024009705,-0.024750420823693275,0.5387631058692932,0.15238842368125916,-0.05716549605131149,0.536878764629364,0.2319721132516861,-0.07229989767074585,0.4717227518558502,0.28726062178611755,0.0021516121923923492,0.46257150173187256,0.13702495396137238,-0.022874828428030014,0.4800938069820404,0.14510276913642883,-0.04871191829442978,0.4905650317668915,0.22185729444026947,-0.05956318974494934,0.4157410264015198,0.3087199330329895,-0.004712637048214674,0.40589118003845215,0.20323999226093292,-0.02305609919130802,0.4278116822242737,0.1908380091190338,-0.03718114271759987,0.4490324854850769,0.2353096604347229,-0.043558359146118164,E
0.4409778416156769,0.7498462200164795,1.6952017745097692e-07,0.5295883417129517,0.7296363115310669,-0.05718080699443817,0.6052855849266052,0.6201022267341614,-0.079461008310318,0.6002398133277893,0.5178427696228027,-0.09967005997896194,0.539844810962677,0.47485801577568054,-0.11834865063428879,0.5649925470352173,0.43184158205986023,-0.023051636293530464,0.5762388706207275,0.29718756675720215,-0.07364816963672638,0.595507025718689,0.2938939929008484,-0.12106839567422867,0.5979588031768799,0.35643455386161804,-0.1449831873178482,0.504173219203949,0.41530656814575195,-0.017480775713920593,0.5094932913780212,0.25326818227767944,-0.06319822371006012,0.5271217226982117,0.2620680630207062,-0.11407192051410675,0.5310419797897339,0.33535686135292053,-0.14319074153900146,0.4442148208618164,0.4229782223701477,-0.020467760041356087,0.44805625081062317,0.2792394757270813,-0.0638161301612854,0.4647754430770874,0.2864963710308075,-0.10920042544603348,0.46652594208717346,0.36184144020080566,-0.13264623284339905,0.3777696490287781,0.4495897889137268,-0.027860255911946297,0.38061848282814026,0.32772916555404663,-0.063904769718647,0.3966275453567505,0.32232511043548584,-0.09052427113056183,0.40254026651382446,0.373322993516922,-0.10519402474164963,E
0.5282486081123352,0.6548904776573181,-4.0342686702388164e-07,0.591400146484375,0.5984421372413635,-0.017535211518406868,0.6231395602226257,0.4919787049293518,-0.02808140404522419,0.6054330468177795,0.40215691924095154,-0.04185621440410614,0.5476479530334473,0.37556642293930054,-0.05403122678399086,0.6083285808563232,0.34443122148513794,-0.012308364734053612,0.6162733435630798,0.2138686329126358,-0.03990167751908302,0.6205043196678162,0.26951202750205994,-0.06038476899266243,0.6139451265335083,0.34095677733421326,-0.07029107213020325,0.5576781034469604,0.3329799771308899,-0.019204886630177498,0.5630538463592529,0.19051232933998108,-0.04070418328046799,0.5722032785415649,0.2802797853946686,-0.052079349756240845,0.570863664150238,0.35158994793891907,-0.05511776730418205,0.5127271413803101,0.3476894199848175,-0.02934463508427143,0.5068216323852539,0.2151319831609726,-0.044204145669937134,0.526716411113739,0.28786078095436096,-0.04492524638772011,0.5312272906303406,0.36344239115715027,-0.04232729971408844,0.4649779796600342,0.3864150047302246,-0.041656095534563065,0.45803898572921753,0.2848423719406128,-0.051484495401382446,0.4815073311328888,0.3131753206253052,-0.047132957726716995,0.49532562494277954,0.37126848101615906,-0.041982173919677734,E
0.4977983832359314,0.8856695890426636,-3.372054209194175e-07,0.6313783526420593,0.7934623956680298,-0.04053613543510437,0.672907292842865,0.6451203227043152,-0.04743383079767227,0.5740946531295776,0.5580490231513977,-0.05774456635117531,0.4658205509185791,0.5961587429046631,-0.06351122260093689,0.6056125164031982,0.5319924354553223,0.015881968662142754,0.618732213973999,0.384982705116272,-0.02948664128780365,0.645659863948822,0.43749985098838806,-0.07336313277482986,0.638200581073761,0.5288158655166626,-0.09364229440689087,0.5272248983383179,0.5221162438392639,0.015669671818614006,0.5176377296447754,0.35925281047821045,-0.021300118416547775,0.5483176708221436,0.41020116209983826,-0.06337662041187286,0.5519309043884277,0.503765881061554,-0.08385056257247925,0.45098596811294556,0.5291267037391663,0.005021565593779087,0.42366328835487366,0.37788814306259155,-0.022273967042565346,0.4609752595424652,0.4062706232070923,-0.060638558119535446,0.4750751852989197,0.49446016550064087,-0.07837031036615372,0.37160050868988037,0.5489287376403809,-0.010564659722149372,0.34278589487075806,0.4253092408180237,-0.022326959297060966,0.3791548013687134,0.41880562901496887,-0.039809245616197586,0.4087899625301361,0.472150057554245,-0.05098593235015869,E
0.4994015097618103,0.7755036354064941,-4.894690164292115e-07,0.3853052258491516,0.6926456093788147,-0.06297381967306137,0.37517595291137695,0.5138718485832214,-0.07772240787744522,0.48328614234924316,0.41531988978385925,-0.09255778789520264,0.5990192294120789,0.4008655250072479,-0.09471984207630157,0.4131639897823334,0.3532700836658478,0.015371211804449558,0.44575610756874084,0.18324272334575653,-0.05203879252076149,0.45445922017097473,0.21222929656505585,-0.1063016802072525,0.45380446314811707,0.31720268726348877,-0.13084545731544495,0.5250779986381531,0.3625504672527313,0.02092140167951584,0.5814650654792786,0.19391800463199615,-0.03869429603219032,0.5680748820304871,0.24808330833911896,-0.07355587929487228,0.5429686307907104,0.34594735503196716,-0.07995292544364929,0.6090691685676575,0.4049241542816162,0.009714596904814243,0.6803222894668579,0.23745505511760712,-0.04158899560570717,0.6530512571334839,0.2851036787033081,-0.04786398634314537,0.6266053318977356,0.3796861469745636,-0.03717239946126938,0.6911064386367798,0.4699285626411438,-0.010442486964166164,0.7414065599441528,0.3596562147140503,-0.05965304747223854,0.7099786996841431,0.3839348554611206,-0.06835954636335373,0.6728629469871521,0.4511088728904724,-0.06105945259332657,E
0.48270294070243835,0.7976894378662109,3.317367429644946e-07,0.6330622434616089,0.747548520565033,-0.08400390297174454,0.7651408910751343,0.6362847685813904,-0.13571681082248688,0.8100147247314453,0.5574792623519897,-0.18995440006256104,0.7147405743598938,0.5363461375236511,-0.23302370309829712,0.6050541400909424,0.43179941177368164,-0.04145749285817146,0.6450710892677307,0.34599509835243225,-0.16692747175693512,0.6778339147567749,0.4234875440597534,-0.2681560814380646,0.6796243786811829,0.49730753898620605,-0.31521719694137573,0.48478007316589355,0.41129961609840393,-0.060891568660736084,0.4771716594696045,0.26029539108276367,-0.1298663467168808,0.482040673494339,0.16707727313041687,-0.1914915293455124,0.47784528136253357,0.07619771361351013,-0.23155850172042847,0.3715575933456421,0.4332117438316345,-0.1028105616569519,0.3335743546485901,0.27973881363868713,-0.17012105882167816,0.3163759708404541,0.18350975215435028,-0.22585049271583557,0.30608054995536804,0.09172531962394714,-0.25832703709602356,0.269709050655365,0.4913031756877899,-0.1541300117969513,0.19167059659957886,0.3834194839000702,-0.19570450484752655,0.15108880400657654,0.3126204311847687,-0.21156400442123413,0.12741845846176147,0.24103009700775146,-0.2204217165708542,F
0.47150754928588867,0.7799712419509888,5.585776534644538e-07,0.5685659050941467,0.7325401306152344,-0.058991722762584686,0.6400493383407593,0.6333060264587402,-0.08736845850944519,0.6624629497528076,0.5489450693130493,-0.11656322330236435,0.606999397277832,0.49970459938049316,-0.14086221158504486,0.5879724025726318,0.4498573839664459,-0.019231438636779785,0.6218147277832031,0.33370599150657654,-0.08839867264032364,0.6315118074417114,0.3544104993343353,-0.1470879167318344,0.6303256154060364,0.40435323119163513,-0.1742520034313202,0.5151650309562683,0.42810213565826416,-0.022734802216291428,0.5269454121589661,0.2761777937412262,-0.056768786162137985,0.5311146378517151,0.18087714910507202,-0.0923800989985466,0.5332063436508179,0.09725892543792725,-0.11644820868968964,0.44487494230270386,0.4419110417366028,-0.04084544628858566,0.45132023096084595,0.29980236291885376,-0.07323623448610306,0.4570258557796478,0.20550641417503357,-0.10180804878473282,0.4623596966266632,0.12452894449234009,-0.11952053755521774,0.37513577938079834,0.48236796259880066,-0.06657721102237701,0.3839212954044342,0.36916783452033997,-0.08872036635875702,0.3913574814796448,0.29286354780197144,-0.09563511610031128,0.4025620222091675,0.22282837331295013,-0.09917393326759338,F
0.4813728332519531,0.8268700838088989,4.380545703952521e-07,0.5540037751197815,0.7489138245582581,-0.032838091254234314,0.6006476879119873,0.5966967940330505,-0.045491550117731094,0.6248076558113098,0.4573895335197449,-0.06034864857792854,0.5953749418258667,0.3560101389884949,-0.07273492962121964,0.539549708366394,0.44922739267349243,0.0014339040499180555,0.5375368595123291,0.2931433320045471,-0.04478192701935768,0.5611642599105835,0.2816162705421448,-0.0827074721455574,0.584730327129364,0.32579678297042847,-0.09848932176828384,0.48939773440361023,0.4359573721885681,-0.000993884401395917,0.4778219759464264,0.25704991817474365,-0.01996690221130848,0.46797508001327515,0.14264824986457825,-0.03951342776417732,0.46040284633636475,0.047498464584350586,-0.05219767242670059,0.44390156865119934,0.45573890209198,-0.01396960485726595,0.4334167242050171,0.29945212602615356,-0.030928632244467735,0.427249938249588,0.190119206905365,-0.04120270535349846,0.42212358117103577,0.0998799204826355,-0.0472852848470211,0.3957723379135132,0.4997361898422241,-0.03248022869229317,0.3910079896450043,0.379087895154953,-0.04461578652262688,0.38294413685798645,0.29533666372299194,-0.04518020898103714,0.37743067741394043,0.21773651242256165,-0.04406245797872543,F
0.4747539460659027,0.88632732629776,3.6187617524774396e-07,0.597227156162262,0.8239870667457581,-0.051197607070207596,0.6977710723876953,0.7076362371444702,-0.08220691978931427,0.7740612626075745,0.6126263737678528,-0.11676276475191116,0.7700552940368652,0.513164758682251,-0.1433606594800949,0.6065480709075928,0.5323995351791382,-0.02764461189508438,0.6739333271980286,0.44378143548965454,-0.11915726214647293,0.6915554404258728,0.5243374705314636,-0.19077883660793304,0.6831993460655212,0.6110754609107971,-0.22173114120960236,0.5264011025428772,0.4916795492172241,-0.04232482612133026,0.5535532236099243,0.31496405601501465,-0.09022257477045059,0.5713859796524048,0.19968733191490173,-0.13383996486663818,0.5841561555862427,0.09238070249557495,-0.16185341775417328,0.4462028443813324,0.49543485045433044,-0.07153462618589401,0.4544503390789032,0.3267641067504883,-0.11792563647031784,0.4634515643119812,0.2225162386894226,-0.1526487022638321,0.4729602336883545,0.1277928650379181,-0.17216822504997253,0.3722711205482483,0.5423529744148254,-0.10652998089790344,0.3439251184463501,0.4293369650840759,-0.1382542997598648,0.3241932690143585,0.3488711416721344,-0.14510972797870636,0.3088408410549164,0.2772924304008484,-0.1461777538061142,F
0.46476006507873535,0.8700308799743652,8.875521757545357e-07,0.569234311580658,0.8065420389175415,-0.10740180313587189,0.6455320715904236,0.7156170606613159,-0.18873700499534607,0.7046818733215332,0.6429578065872192,-0.26964324712753296,0.6408987641334534,0.5987558960914612,-0.3422502279281616,0.5396853089332581,0.5017469525337219,-0.09628985822200775,0.5466188788414001,0.3859827518463135,-0.23091216385364532,0.5747921466827393,0.47399085760116577,-0.3307129740715027,0.5787849426269531,0.5553305149078369,-0.3738187849521637,0.4516432583332062,0.4981873631477356,-0.09932833164930344,0.4474773406982422,0.3220239579677582,-0.18460716307163239,0.4354119896888733,0.20045703649520874,-0.2540220320224762,0.41270095109939575,0.062209099531173706,-0.29933127760887146,0.36990395188331604,0.5343502759933472,-0.12173248827457428,0.36187171936035156,0.37102311849594116,-0.18760961294174194,0.3553645610809326,0.25761574506759644,-0.23490330576896667,0.35066717863082886,0.14822569489479065,-0.2629697918891907,0.28557848930358887,0.5958684086799622,-0.15550805628299713,0.26648715138435364,0.47172126173973083,-0.18349821865558624,0.25229522585868835,0.3818647861480713,-0.19159294664859772,0.25045034289360046,0.29824259877204895,-0.1982174515724182,F
0.4858640730381012,0.6114650964736938,3.908404551111744e-07,0.5833591222763062,0.5527544021606445,-0.010063260793685913,0.6547017693519592,0.48571133613586426,-0.03107874095439911,0.718869686126709,0.43867027759552,-0.06359720230102539,0.7538265585899353,0.38772475719451904,-0.09115684032440186,0.5266725420951843,0.3734721541404724,0.0056248134933412075,0.598334789276123,0.3056480586528778,-0.07732890546321869,0.6721578240394592,0.33047446608543396,-0.14493440091609955,0.7198325991630554,0.3743036389350891,-0.17482160031795502,0.4878659248352051,0.36237165331840515,-0.023421157151460648,0.5070174336433411,0.2608829140663147,-0.06471578031778336,0.5326899886131287,0.18820422887802124,-0.10376542061567307,0.5424697399139404,0.13086369633674622,-0.12954352796077728,0.4490715265274048,0.3755775988101959,-0.06354381889104843,0.4144476056098938,0.27616214752197266,-0.09962272644042969,0.403873473405838,0.20670539140701294,-0.12598341703414917,0.39606231451034546,0.1476975977420807,-0.1415068656206131,0.4161470830440521,0.41038286685943604,-0.10710771381855011,0.3543087840080261,0.3490707576274872,-0.13685740530490875,0.31858447194099426,0.29874172806739807,-0.1441347301006317,0.29224589467048645,0.2518600821495056,-0.14478915929794312,F
0.46101465821266174,0.8773165941238403,2.6724930535237945e-07,0.5379922389984131,0.843707799911499,-0.06590167433023453,0.6105544567108154,0.7677618265151978,-0.10710444301366806,0.6411666870117188,0.6974981427192688,-0.14344806969165802,0.5989701151847839,0.6580961346626282,-0.17380671203136444,0.5501991510391235,0.5228522419929504,-0.06043742224574089,0.5673441290855408,0.4617212116718292,-0.13078968226909637,0.5637944340705872,0.5575850009918213,-0.18515755236148834,0.550892174243927,0.6462104916572571,-0.2105908840894699,0.48363611102104187,0.4845953583717346,-0.05440101772546768,0.49105411767959595,0.33592361211776733,-0.0960008054971695,0.5016829371452332,0.2407679706811905,-0.12607266008853912,0.510219156742096,0.14841675758361816,-0.1458974927663803,0.42039328813552856,0.4930141866207123,-0.05943545326590538,0.40822654962539673,0.3466474413871765,-0.09588456153869629,0.40153858065605164,0.2575271725654602,-0.12292873859405518,0.4022008180618286,0.17126375436782837,-0.13865642249584198,0.36025339365005493,0.5440874099731445,-0.07046026736497879,0.322983980178833,0.44576495885849,-0.09097694605588913,0.2938193678855896,0.3830459713935852,-0.09901952743530273,0.27539265155792236,0.322948694229126,-0.10398580133914948,F
0.4559344947338104,0.8122304677963257,1.0348006753702066e-06,0.560366153717041,0.7587180137634277,-0.050315432250499725,0.6389869451522827,0.6694111824035645,-0.08936234563589096,0.7119316458702087,0.6079835891723633,-0.13020141422748566,0.7727692127227783,0.5524150133132935,-0.16638104617595673,0.5678275227546692,0.511784553527832,-0.048412345349788666,0.6800533533096313,0.4404211938381195,-0.1426771879196167,0.7456139326095581,0.46724051237106323,-0.21216091513633728,0.7767643928527832,0.5161683559417725,-0.243508979678154,0.4919612407684326,0.48261308670043945,-0.06673301011323929,0.530579149723053,0.33550477027893066,-0.12985175848007202,0.5686118006706238,0.23794472217559814,-0.1728474199771881,0.5913161635398865,0.15718111395835876,-0.19569815695285797,0.4114631414413452,0.5012015104293823,-0.0976426973938942,0.4093693196773529,0.36249473690986633,-0.16280026733875275,0.4179580807685852,0.2706344723701477,-0.1969250738620758,0.42480215430259705,0.19237327575683594,-0.2093854546546936,0.3348607122898102,0.5550637245178223,-0.1323963850736618,0.301274836063385,0.45527559518814087,-0.1827147752046585,0.28450295329093933,0.383544385433197,-0.19349545240402222,0.2757594585418701,0.3165320158004761,-0.1924239546060562,F
0.5101847648620605,0.8496518135070801,3.6425643656912143e-07,0.5827955603599548,0.7546661496162415,-0.03191396966576576,0.6286302208900452,0.6409182548522949,-0.049541667103767395,0.6366609334945679,0.5353130102157593,-0.06935993582010269,0.5938873887062073,0.4680421054363251,-0.08651868999004364,0.5515971183776855,0.48762452602386475,-0.004029981791973114,0.549752950668335,0.3513503074645996,-0.05041341483592987,0.5643289685249329,0.37086135149002075,-0.09067372232675552,0.577092170715332,0.42262861132621765,-0.10863105952739716,0.4998660087585449,0.4831930100917816,-0.007822141982614994,0.49702566862106323,0.31390416622161865,-0.027748815715312958,0.4979769289493561,0.21254098415374756,-0.05171705782413483,0.50056391954422,0.12364968657493591,-0.06892398744821548,0.4518510401248932,0.5074933171272278,-0.021009735763072968,0.44072210788726807,0.3587570786476135,-0.0385240763425827,0.436736136674881,0.26395031809806824,-0.055908653885126114,0.43814659118652344,0.18320387601852417,-0.0676337331533432,0.4022645354270935,0.5591596961021423,-0.03879689797759056,0.3836917281150818,0.44856423139572144,-0.048529185354709625,0.37411853671073914,0.3771796226501465,-0.04994133487343788,0.369113564491272,0.3125241994857788,-0.05071866884827614,F
0.5614086389541626,0.8536475896835327,2.0393746069657936e-07,0.6404771208763123,0.7700977325439453,-0.03881970793008804,0.6707000136375427,0.6397392153739929,-0.0601051039993763,0.6649832725524902,0.5389413237571716,-0.08795427531003952,0.5972191691398621,0.48564043641090393,-0.11120050400495529,0.5891297459602356,0.5072301626205444,0.008612621575593948,0.592655599117279,0.4003312587738037,-0.06339575350284576,0.598720371723175,0.4482240676879883,-0.12506887316703796,0.5968313217163086,0.5102601051330566,-0.1532595455646515,0.5176413655281067,0.504966139793396,-0.007035818882286549,0.4991086721420288,0.34633803367614746,-0.038848910480737686,0.4852704405784607,0.251522421836853,-0.07240540534257889,0.47135940194129944,0.16389179229736328,-0.09588705748319626,0.4577242136001587,0.5350954532623291,-0.03807994723320007,0.4362087845802307,0.3905063271522522,-0.06970266252756119,0.42427340149879456,0.2966246008872986,-0.09327520430088043,0.4143819212913513,0.21198022365570068,-0.10818945616483688,0.40517735481262207,0.5865319967269897,-0.07567393034696579,0.3878513276576996,0.4747160077095032,-0.09506197273731232,0.37821823358535767,0.3996131718158722,-0.09671948105096817,0.372843861579895,0.329719215631485,-0.09804954379796982,F
